scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,0,aggregate,0.16687037135566454,1.4767729886232175,0.18962542199507335,0.03442637355636356,0.12779354430195963,1.0,0.892857142857143
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,0,mean_field,0.07668564569990086,0.66295155420418,0.06846932651776862,0.5825346960180795,0.4793107907533395,1.0,0.892857142857143
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,0,sampling,0.010034372261388244,0.08538812455572041,0.008959260947668073,0.004826936200443513,0.042844362150262244,1.0,0.9761904761904763
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,1,no_mixing,0.18633892022337384,2.2533325360036196,0.19976221940370253,0.21910697088398434,0.35659541457102983,0.5,0.25
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,1,aggregate,0.05274242914507444,0.38549890828784084,0.04709145459381645,0.5608943234731507,0.4306688682738921,0.5,0.75
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,1,mean_field,0.04242545765216102,0.5149346186489951,0.0461550307439144,0.05810508496908055,0.16888074038122458,0.5,0.3095238095238096
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,1,sampling,0.002641878543470491,0.03221227169673648,0.0029261806539019955,0.001197663135674286,0.02728451372355556,1.0,0.9404761904761905
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,2,no_mixing,0.16741174008352813,1.864696968158631,0.14947476793172151,0.4965944191327438,0.4682143090114302,0.0,0.21428571428571427
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,2,aggregate,0.08462753406109416,1.1776910499003606,0.09616765234215244,0.5245013139631025,0.5124008833671048,0.0,0.5476190476190477
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,2,mean_field,0.0435406415799383,0.3695109314164796,0.04947800179538441,0.1118415836794753,0.2099284510304475,0.5,0.7261904761904763
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,2,sampling,0.005167285775060204,0.07521497424067392,0.0058719156534775,0.0024161596835467584,0.03687401260969962,1.0,0.9523809523809526
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,3,no_mixing,0.18282010021985373,6.381374135223288,0.20775011388619746,0.703430846593081,0.6388757397028773,0.5,0.6071428571428572
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,3,aggregate,0.2112653210003878,5.639793673008418,0.24007422840953163,1.1387022655247474,0.8015930228594228,0.5,0.7500000000000002
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,3,mean_field,0.0535050309088413,1.0354542734871377,0.04777234902575117,0.12225131166334116,0.08723258292259382,0.5,0.8690476190476191
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,3,sampling,0.036030761863775906,0.6638527168610837,0.03217032309265706,0.008814286231830502,0.0258732016331807,1.0,0.9523809523809523
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,4,no_mixing,0.2044827130834458,1.5263586636260014,0.1825738509673623,0.45060770607109396,0.4663485626258249,0.0,0.10714285714285712
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,4,aggregate,0.10337296736483134,0.8352166890289269,0.11746928109639926,0.5269672559631674,0.5049969750270976,0.0,0.48809523809523814
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,4,mean_field,0.049409777145106575,0.4089578567589933,0.04411587245098801,0.10566636261580531,0.10247611341856887,1.0,0.9642857142857144
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,4,sampling,0.00903732415540922,0.07448087524245636,0.010269686540237754,0.0032542615492442,0.036487701062690114,0.5,0.9642857142857144
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,5,no_mixing,0.2040787220303584,1.7976214588148658,0.23190763867086178,0.12660940297861673,0.2614399671750907,0.0,0.5
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,5,aggregate,0.19558526070121215,1.1228602651972195,0.22225597806955927,0.267957633874054,0.3573024993233684,0.5,0.42857142857142866
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,5,mean_field,0.08089377677600448,0.6016368628660942,0.07222658640714687,0.20221840985146006,0.2233517265986342,0.5,0.8809523809523812
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,5,sampling,0.02066981081968544,0.1804521231118978,0.023488421386006174,0.005392434673996544,0.03975735764298617,0.5,0.9761904761904763
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,6,no_mixing,0.2667553481108792,1.7185039241474094,0.23817441795614214,0.18138067594316404,0.2834350917160712,0.0,-0.035714285714285754
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,6,aggregate,0.20442728954926107,0.9660685790960986,0.20937790105595025,0.34079258517260647,0.39552212371017936,0.5,0.27380952380952384
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,6,mean_field,0.05397377809022115,0.4352289806768904,0.048190873294840314,0.13403920919678802,0.15616830983242488,1.0,0.8452380952380953
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,6,sampling,0.0036623602614728502,0.06497225038570051,0.004161773024400978,0.0003947535314063602,0.013216827822950741,0.5,0.9880952380952381
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,7,no_mixing,0.36955699431918987,1.352453186137394,0.38541743736778233,0.6176009663736868,0.57798638677538,0.5,0.4761904761904763
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,7,aggregate,0.2229886431256671,1.1008135741064025,0.25339618537007624,0.9800721146960187,0.7241996000759857,0.5,0.8452380952380953
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,7,mean_field,0.02800961713858563,0.11525528194128809,0.025008586730880016,0.30881916308889007,0.2219198358993628,0.5,0.6071428571428572
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,7,sampling,0.010821944962438948,0.058827726989383364,0.009662450859320472,0.0005097643924873441,0.010539684237922743,1.0,0.9880952380952381
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,8,no_mixing,0.09011841784437624,2.0495603421823048,0.08046287307533592,0.24265628963998237,0.37901117759420894,0.0,0.07142857142857141
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,8,aggregate,0.0892449120528008,1.9250180159776569,0.07968295719000071,0.33216549710255294,0.39707721864197904,0.5,0.5833333333333335
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,8,mean_field,0.02530110858410652,0.4731002762159773,0.022590275521523682,0.06947858093533679,0.199603460401652,0.0,0.7500000000000001
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,8,sampling,0.006801283805832205,0.10994197454643806,0.006072574826635889,0.003616689273999496,0.04422874659353739,1.0,0.9047619047619048
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,9,no_mixing,0.22454069373124924,1.5146410074063776,0.25515987924005595,0.7528416690376901,0.6698452831606684,0.5,0.5833333333333335
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,9,aggregate,0.15546608924961372,1.2248621769112118,0.17666601051092468,1.039418445793617,0.8004857336203126,0.0,0.7857142857142858
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,9,mean_field,0.03471839247745156,0.28121337988575806,0.030998564712010308,0.007732211444756561,0.04318217825549229,0.5,0.7738095238095238
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,9,sampling,0.0015464251223669193,0.01345046980467694,0.0017573012754169455,0.0020979439799842445,0.021591170592924515,1.0,0.9523809523809523
