scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,method,query_budget,observable_error,utility_error
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,25,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,26,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,27,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,28,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,29,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,8,0.15955390539634687,0.1595539053963469
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,8,0.21544609460365313,0.21544609460365313
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,16,0.03178781078619805,0.03178781078619805
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,16,0.09044609460365313,0.09044609460365313
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,32,0.03178781078619805,0.03178781078619805
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,32,0.03455390539634687,0.03455390539634687
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,64,0.014411566769115758,0.014411566769115758
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,64,0.020133594603653132,0.020133594603653132
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,128,0.004953963562088465,0.004953963562088465
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,128,0.04236640539634687,0.04236640539634687
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,amplitude_estimation,256,0.0030889930514309827,0.0030889930514309827
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,30,monte_carlo,256,0.005257030396346868,0.005257030396346868
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,31,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,8,0.1524117958536201,0.1524117958536201
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,8,0.062465602319918934,0.062465602319918934
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,16,0.009799878557108732,0.009799878557108732
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,16,0.04489159473965365,0.04489159473965364
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,32,0.009799878557108732,0.009799878557108732
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,32,0.04489159473965365,0.04489159473965365
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,64,0.009799878557108732,0.009799878557108732
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,64,0.023403102319918934,0.023403102319918934
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,128,0.009799878557108732,0.009799878557108732
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,128,0.023403102319918934,0.023403102319918934
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,amplitude_estimation,256,0.0014790622628412242,0.0014790622628412242
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,32,monte_carlo,256,0.007846897680081066,0.007846897680081066
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,33,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,8,0.0899116889227565,0.0899116889227565
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,8,0.0350883110772435,0.0350883110772435
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,16,0.0899116889227565,0.0899116889227565
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,16,0.2225883110772435,0.2225883110772435
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,32,0.007633472085307569,0.007633472085307569
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,32,0.1211616889227565,0.1211616889227565
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,64,0.007633472085307569,0.007633472085307569
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,64,0.0350883110772435,0.0350883110772435
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,128,0.007633472085307569,0.007633472085307569
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,128,0.0038383110772435003,0.0038383110772435003
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,amplitude_estimation,256,0.004430744542605836,0.004430744542605836
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,34,monte_carlo,256,0.0233695610772435,0.0233695610772435
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,8,0.014496817813796949,0.014496817813796949
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,8,0.014496817813796949,0.014496817813796949
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,16,0.00453329905838136,0.00453329905838136
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,16,0.014496817813796949,0.014496817813796949
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,32,0.00453329905838136,0.00453329905838136
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,32,0.0011281821862030514,0.0011281821862030514
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,64,0.003731901746849165,0.0037319017468491686
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,64,0.006684317813796949,0.006684317813796949
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,128,0.00011716589044785501,0.00011716589044785675
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,128,0.010590567813796949,0.010590567813796949
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,amplitude_estimation,256,0.00011716589044785501,0.00011716589044785675
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,35,monte_carlo,256,0.0011281821862030514,0.0011281821862030514
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,8,0.06156477815555757,0.06156477815555757
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,8,0.03632327560239648,0.03632327560239648
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,16,0.011658526547805546,0.011658526547805567
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,16,0.03632327560239648,0.03632327560239648
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,32,0.011658526547805546,0.011658526547805567
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,32,0.019591473452194454,0.019591473452194447
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,64,0.00652824266327039,0.0065282426632704005
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,64,0.011778973452194454,0.011778973452194447
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,128,0.0015792341043858356,0.0015792341043858321
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,128,0.011658526547805546,0.011658526547805553
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,amplitude_estimation,256,0.0002973559684835165,0.00029735596848351475
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,36,monte_carlo,256,0.003120150602396482,0.003120150602396482
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,37,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,38,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,39,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,40,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,41,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,8,0.16525115345169095,0.16525115345169092
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,8,0.08474884654830905,0.08474884654830905
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,16,0.026090562730853972,0.026090562730853972
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,16,0.08474884654830905,0.08474884654830905
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,32,0.026090562730853972,0.026090562730853972
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,32,0.13400115345169095,0.13400115345169092
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,64,0.020108814824459836,0.020108814824459836
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,64,0.009001153451690946,0.009001153451690946
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,128,0.003193773244418996,0.003193773244418996
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,128,0.032438653451690946,0.032438653451690946
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,amplitude_estimation,256,0.003193773244418996,0.003193773244418996
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,42,monte_carlo,256,0.044157403451690946,0.044157403451690946
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,43,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,8,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,16,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,32,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,64,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,128,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,amplitude_estimation,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,44,monte_carlo,256,0.0,0.0
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,45,amplitude_estimation,8,0.06507722896467191,0.06507722896467191
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,45,monte_carlo,8,0.07059106161675995,0.07059106161675995
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2560431128831909,45,amplitude_estimation,16,0.04610212621442487,0.04610212621442487
